x,y
36,-117
69,-339
-97,334
69,-270
-14,-32
89,-271
-9,-40
5,-78
-96,185
49,-185
-88,336
78,-481
95,-409
-10,135
41,-353
49,-338
-24,-145
-85,137
-7,-213
-82,422
30,-320
72,-501
-38,-38
76,-499
-29,201
-92,146
79,-523
42,-64
-93,238
68,-445
91,-644
-46,171
55,-423
-74,306
64,-255
-48,-59
30,-368
70,-529
95,-636
84,-323
-58,322
-88,74
-90,416
-17,-73
38,-385
88,-437
-55,52
-54,231
55,-415
59,-502
